 #***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
    5.0140   1.5090  23.1339   0.1850   1.2168  0.37250E+02  0.37250E+02  0.74032E-03  0.44788E+02  0.60719E-01  0.25549E+01  0.42172E+02  0.10000E+01
    5.0140   1.5090  23.7598   0.1950   1.2826  0.33395E+02  0.33394E+02  0.71945E-03  0.39820E+02  0.46206E-01  0.21720E+01  0.37602E+02  0.10000E+01
    5.0140   1.5090  24.3705   0.2050   1.3483  0.30032E+02  0.30031E+02  0.69260E-03  0.35529E+02  0.35416E-01  0.18546E+01  0.33639E+02  0.10000E+01
    5.0140   1.5090  24.9672   0.2150   1.4141  0.27083E+02  0.27082E+02  0.67557E-03  0.31803E+02  0.27304E-01  0.15927E+01  0.30183E+02  0.10000E+01
    5.0140   1.5090  25.5508   0.2250   1.4799  0.24484E+02  0.24483E+02  0.65395E-03  0.28549E+02  0.21177E-01  0.13730E+01  0.27155E+02  0.10000E+01
    5.0140   1.5090  26.1223   0.2350   1.5457  0.22183E+02  0.22183E+02  0.63914E-03  0.25697E+02  0.16547E-01  0.11923E+01  0.24489E+02  0.10000E+01
    5.0140   1.5090  26.6823   0.2450   1.6114  0.20139E+02  0.20139E+02  0.61780E-03  0.23179E+02  0.12998E-01  0.10341E+01  0.22132E+02  0.10000E+01
    5.0140   1.5090  27.2317   0.2550   1.6772  0.18316E+02  0.18315E+02  0.60289E-03  0.20953E+02  0.10253E-01  0.90194E+00  0.20040E+02  0.10000E+01
    5.0140   1.5090  27.7710   0.2650   1.7430  0.16683E+02  0.16683E+02  0.58777E-03  0.18975E+02  0.81240E-02  0.78896E+00  0.18178E+02  0.10000E+01
    5.0140   1.5090  28.3008   0.2750   1.8087  0.15218E+02  0.15218E+02  0.57721E-03  0.17213E+02  0.64752E-02  0.69246E+00  0.16514E+02  0.10000E+01
    5.0140   1.5090  29.0790   0.2900   1.9074  0.13288E+02  0.13288E+02  0.55054E-03  0.14912E+02  0.46453E-02  0.57217E+00  0.14335E+02  0.10000E+01
    5.0140   1.5090  30.3353   0.3150   2.0718  0.10654E+02  0.10654E+02  0.51771E-03  0.11813E+02  0.27224E-02  0.42023E+00  0.11390E+02  0.10000E+01
    5.0140   1.5090  31.7835   0.3450   2.2692  0.82293E+01  0.82288E+01  0.48244E-03  0.90064E+01  0.14777E-02  0.29563E+00  0.87093E+01  0.10000E+01
    5.0140   1.5090  33.1748   0.3750   2.4665  0.64032E+01  0.64028E+01  0.45209E-03  0.69226E+01  0.82034E-03  0.21088E+00  0.67109E+01  0.10000E+01
    5.0140   1.5090  34.7354   0.4100   2.6967  0.48068E+01  0.48064E+01  0.41975E-03  0.51231E+01  0.42261E-03  0.14434E+00  0.49783E+01  0.10000E+01
    5.0140   1.5090  36.6561   0.4550   2.9927  0.32913E+01  0.32910E+01  0.38360E-03  0.34637E+01  0.18800E-03  0.90498E-01  0.33730E+01  0.10000E+01
    5.0140   1.5090  39.2873   0.5200   3.4202  0.19158E+01  0.19154E+01  0.35377E-03  0.19795E+01  0.63594E-04  0.47442E-01  0.19320E+01  0.10000E+01
    5.0140   1.4190  22.4601   0.1600   1.0794  0.42805E+02  0.42805E+02  0.62771E-03  0.53361E+02  0.12337E+00  0.37263E+01  0.49511E+02  0.10000E+01
    5.0140   1.4190  23.5037   0.1750   1.1806  0.35878E+02  0.35877E+02  0.60498E-03  0.44067E+02  0.78961E-01  0.28671E+01  0.41121E+02  0.10000E+01
    5.0140   1.4190  24.1758   0.1850   1.2480  0.32057E+02  0.32056E+02  0.58603E-03  0.39009E+02  0.59274E-01  0.24207E+01  0.36529E+02  0.10000E+01
    5.0140   1.4190  24.8307   0.1950   1.3155  0.28743E+02  0.28743E+02  0.57040E-03  0.34673E+02  0.44988E-01  0.20564E+01  0.32572E+02  0.10000E+01
    5.0140   1.4190  25.4698   0.2050   1.3830  0.25853E+02  0.25852E+02  0.55176E-03  0.30933E+02  0.34481E-01  0.17585E+01  0.29140E+02  0.10000E+01
    5.0140   1.4190  26.0944   0.2150   1.4504  0.23317E+02  0.23317E+02  0.53854E-03  0.27686E+02  0.26582E-01  0.15118E+01  0.26148E+02  0.10000E+01
    5.0140   1.4190  26.7053   0.2250   1.5179  0.21083E+02  0.21082E+02  0.51779E-03  0.24849E+02  0.20607E-01  0.13035E+01  0.23525E+02  0.10000E+01
    5.0140   1.4190  27.3035   0.2350   1.5853  0.19104E+02  0.19104E+02  0.50423E-03  0.22364E+02  0.16069E-01  0.11315E+01  0.21216E+02  0.10000E+01
    5.0140   1.4190  27.8899   0.2450   1.6528  0.17346E+02  0.17345E+02  0.49130E-03  0.20172E+02  0.12620E-01  0.98466E+00  0.19175E+02  0.10000E+01
    5.0140   1.4190  28.4651   0.2550   1.7203  0.15777E+02  0.15777E+02  0.48246E-03  0.18232E+02  0.99534E-02  0.85900E+00  0.17363E+02  0.10000E+01
    5.0140   1.4190  29.0299   0.2650   1.7877  0.14373E+02  0.14373E+02  0.47018E-03  0.16508E+02  0.78814E-02  0.75043E+00  0.15750E+02  0.10000E+01
    5.0140   1.4190  29.5849   0.2750   1.8552  0.13112E+02  0.13112E+02  0.45437E-03  0.14973E+02  0.62673E-02  0.65867E+00  0.14308E+02  0.10000E+01
    5.0140   1.4190  30.3999   0.2900   1.9564  0.11452E+02  0.11452E+02  0.43641E-03  0.12972E+02  0.44920E-02  0.54517E+00  0.12422E+02  0.10000E+01
    5.0140   1.4190  31.7163   0.3150   2.1250  0.91842E+01  0.91838E+01  0.41003E-03  0.10272E+02  0.26234E-02  0.40022E+00  0.98694E+01  0.10000E+01
    5.0140   1.4190  33.2340   0.3450   2.3274  0.70933E+01  0.70930E+01  0.38377E-03  0.78274E+01  0.14232E-02  0.28153E+00  0.75445E+01  0.10000E+01
    5.0140   1.4190  34.6927   0.3750   2.5298  0.55128E+01  0.55125E+01  0.35676E-03  0.60086E+01  0.79046E-03  0.20113E+00  0.58067E+01  0.10000E+01
    5.0140   1.4190  36.3295   0.4100   2.7659  0.41460E+01  0.41457E+01  0.33071E-03  0.44514E+01  0.40734E-03  0.13733E+00  0.43136E+01  0.10000E+01
    5.0140   1.4190  38.3450   0.4550   3.0695  0.28338E+01  0.28335E+01  0.30195E-03  0.30030E+01  0.18062E-03  0.85894E-01  0.29169E+01  0.10000E+01
    5.0140   1.4190  41.1078   0.5200   3.5080  0.16482E+01  0.16479E+01  0.27743E-03  0.17135E+01  0.61047E-04  0.44831E-01  0.16687E+01  0.10000E+01
    5.0140   1.3340  23.4504   0.1600   1.1049  0.37053E+02  0.37052E+02  0.50504E-03  0.46836E+02  0.12134E+00  0.35576E+01  0.43157E+02  0.10000E+01
    5.0140   1.3340  24.5414   0.1750   1.2085  0.31065E+02  0.31065E+02  0.48965E-03  0.38664E+02  0.77735E-01  0.27384E+01  0.35848E+02  0.10000E+01
    5.0140   1.3340  25.2441   0.1850   1.2775  0.27762E+02  0.27761E+02  0.47302E-03  0.34220E+02  0.58358E-01  0.23137E+01  0.31848E+02  0.10000E+01
    5.0140   1.3340  25.9290   0.1950   1.3466  0.24896E+02  0.24896E+02  0.46061E-03  0.30411E+02  0.44164E-01  0.19685E+01  0.28398E+02  0.10000E+01
    5.0140   1.3340  26.5974   0.2050   1.4157  0.22397E+02  0.22396E+02  0.44233E-03  0.27123E+02  0.33815E-01  0.16820E+01  0.25407E+02  0.10000E+01
    5.0140   1.3340  27.2506   0.2150   1.4847  0.20203E+02  0.20203E+02  0.43024E-03  0.24268E+02  0.26074E-01  0.14426E+01  0.22800E+02  0.10000E+01
    5.0140   1.3340  27.8896   0.2250   1.5538  0.18270E+02  0.18270E+02  0.41753E-03  0.21784E+02  0.20213E-01  0.12494E+01  0.20514E+02  0.10000E+01
    5.0140   1.3340  28.5155   0.2350   1.6228  0.16558E+02  0.16557E+02  0.40878E-03  0.19600E+02  0.15750E-01  0.10836E+01  0.18501E+02  0.10000E+01
    5.0140   1.3340  29.1290   0.2450   1.6919  0.15036E+02  0.15035E+02  0.39816E-03  0.17678E+02  0.12347E-01  0.94346E+00  0.16722E+02  0.10000E+01
    5.0140   1.3340  29.7310   0.2550   1.7610  0.13678E+02  0.13677E+02  0.38749E-03  0.15976E+02  0.97380E-02  0.82403E+00  0.15143E+02  0.10000E+01
    5.0140   1.3340  30.3220   0.2650   1.8300  0.12462E+02  0.12462E+02  0.37770E-03  0.14464E+02  0.77098E-02  0.72046E+00  0.13736E+02  0.10000E+01
    5.0140   1.3340  30.9029   0.2750   1.8991  0.11370E+02  0.11370E+02  0.36449E-03  0.13119E+02  0.61273E-02  0.63333E+00  0.12480E+02  0.10000E+01
    5.0140   1.3340  31.7561   0.2900   2.0026  0.99324E+01  0.99321E+01  0.35249E-03  0.11362E+02  0.43792E-02  0.52352E+00  0.10835E+02  0.10000E+01
    5.0140   1.3340  33.1344   0.3150   2.1753  0.79680E+01  0.79677E+01  0.32857E-03  0.89972E+01  0.25546E-02  0.38576E+00  0.86089E+01  0.10000E+01
    5.0140   1.3340  34.7242   0.3450   2.3825  0.61547E+01  0.61544E+01  0.30459E-03  0.68520E+01  0.13820E-02  0.27074E+00  0.65799E+01  0.10000E+01
    5.0140   1.3340  36.2527   0.3750   2.5896  0.47805E+01  0.47802E+01  0.28488E-03  0.52551E+01  0.76802E-03  0.19353E+00  0.50608E+01  0.10000E+01
    5.0140   1.3340  37.9685   0.4100   2.8313  0.35921E+01  0.35919E+01  0.26391E-03  0.38899E+01  0.39635E-03  0.13242E+00  0.37571E+01  0.10000E+01
    5.0140   1.3340  40.0824   0.4550   3.1421  0.24579E+01  0.24577E+01  0.24214E-03  0.26238E+01  0.17543E-03  0.82547E-01  0.25411E+01  0.10000E+01
    5.0140   1.3340  42.9822   0.5200   3.5909  0.14290E+01  0.14287E+01  0.22044E-03  0.14953E+01  0.59135E-04  0.42902E-01  0.14524E+01  0.10000E+01
    5.0140   1.2540  24.4635   0.1600   1.1289  0.32270E+02  0.32270E+02  0.41380E-03  0.41384E+02  0.12012E+00  0.34141E+01  0.37849E+02  0.10000E+01
    5.0140   1.2540  25.6031   0.1750   1.2348  0.27064E+02  0.27064E+02  0.40026E-03  0.34160E+02  0.77047E-01  0.26357E+01  0.31447E+02  0.10000E+01
    5.0140   1.2540  26.3373   0.1850   1.3053  0.24191E+02  0.24190E+02  0.38378E-03  0.30226E+02  0.57873E-01  0.22267E+01  0.27942E+02  0.10000E+01
    5.0140   1.2540  27.0529   0.1950   1.3759  0.21698E+02  0.21698E+02  0.37574E-03  0.26855E+02  0.43792E-01  0.18932E+01  0.24918E+02  0.10000E+01
    5.0140   1.2540  27.7514   0.2050   1.4464  0.19523E+02  0.19523E+02  0.36103E-03  0.23951E+02  0.33399E-01  0.16226E+01  0.22295E+02  0.10000E+01
    5.0140   1.2540  28.4341   0.2150   1.5170  0.17614E+02  0.17614E+02  0.35619E-03  0.21430E+02  0.25760E-01  0.13958E+01  0.20009E+02  0.10000E+01
    5.0140   1.2540  29.1021   0.2250   1.5876  0.15931E+02  0.15931E+02  0.34533E-03  0.19231E+02  0.19975E-01  0.12081E+01  0.18003E+02  0.10000E+01
    5.0140   1.2540  29.7564   0.2350   1.6581  0.14440E+02  0.14440E+02  0.33229E-03  0.17301E+02  0.15567E-01  0.10480E+01  0.16238E+02  0.10000E+01
    5.0140   1.2540  30.3979   0.2450   1.7287  0.13115E+02  0.13114E+02  0.32373E-03  0.15600E+02  0.12186E-01  0.91130E+00  0.14677E+02  0.10000E+01
    5.0140   1.2540  31.0273   0.2550   1.7992  0.11932E+02  0.11932E+02  0.31460E-03  0.14099E+02  0.95990E-02  0.79792E+00  0.13291E+02  0.10000E+01
    5.0140   1.2540  31.6455   0.2650   1.8698  0.10873E+02  0.10872E+02  0.30674E-03  0.12764E+02  0.76003E-02  0.69914E+00  0.12057E+02  0.10000E+01
    5.0140   1.2540  32.2530   0.2750   1.9403  0.99216E+01  0.99213E+01  0.29604E-03  0.11574E+02  0.60407E-02  0.61415E+00  0.10954E+02  0.10000E+01
    5.0140   1.2540  33.1456   0.2900   2.0462  0.86684E+01  0.86681E+01  0.28583E-03  0.10023E+02  0.43083E-02  0.50750E+00  0.95109E+01  0.10000E+01
    5.0140   1.2540  34.5879   0.3150   2.2226  0.69560E+01  0.69557E+01  0.26809E-03  0.79335E+01  0.25089E-02  0.37486E+00  0.75562E+01  0.10000E+01
    5.0140   1.2540  36.2521   0.3450   2.4343  0.53744E+01  0.53741E+01  0.24802E-03  0.60416E+01  0.13523E-02  0.26409E+00  0.57761E+01  0.10000E+01
    5.0140   1.2540  37.8527   0.3750   2.6459  0.41733E+01  0.41731E+01  0.23012E-03  0.46299E+01  0.75213E-03  0.18838E+00  0.44408E+01  0.10000E+01
    5.0140   1.2540  39.6504   0.4100   2.8929  0.31304E+01  0.31302E+01  0.21306E-03  0.34215E+01  0.38916E-03  0.12893E+00  0.32921E+01  0.10000E+01
    5.0140   1.2540  41.8664   0.4550   3.2104  0.21468E+01  0.21466E+01  0.19649E-03  0.23100E+01  0.17222E-03  0.80457E-01  0.22294E+01  0.10000E+01
    5.0140   1.2540  44.9087   0.5200   3.6690  0.12478E+01  0.12476E+01  0.17848E-03  0.13151E+01  0.57832E-04  0.41707E-01  0.12733E+01  0.10000E+01
    5.0140   1.1790  25.4967   0.1600   1.1514  0.28278E+02  0.28277E+02  0.34821E-03  0.36828E+02  0.11984E+00  0.33021E+01  0.33406E+02  0.10000E+01
    5.0140   1.1790  26.6862   0.1750   1.2594  0.23723E+02  0.23723E+02  0.33033E-03  0.30388E+02  0.76832E-01  0.25463E+01  0.27765E+02  0.10000E+01
    5.0140   1.1790  27.4526   0.1850   1.3314  0.21209E+02  0.21209E+02  0.31696E-03  0.26893E+02  0.57781E-01  0.21616E+01  0.24673E+02  0.10000E+01
    5.0140   1.1790  28.1997   0.1950   1.4033  0.19028E+02  0.19027E+02  0.30961E-03  0.23889E+02  0.43738E-01  0.18429E+01  0.22002E+02  0.10000E+01
    5.0140   1.1790  28.9291   0.2050   1.4753  0.17123E+02  0.17123E+02  0.30233E-03  0.21300E+02  0.33324E-01  0.15783E+01  0.19688E+02  0.10000E+01
    5.0140   1.1790  29.6421   0.2150   1.5473  0.15452E+02  0.15451E+02  0.29301E-03  0.19052E+02  0.25617E-01  0.13578E+01  0.17669E+02  0.10000E+01
    5.0140   1.1790  30.3398   0.2250   1.6192  0.13977E+02  0.13977E+02  0.28444E-03  0.17095E+02  0.19873E-01  0.11754E+01  0.15899E+02  0.10000E+01
    5.0140   1.1790  31.0233   0.2350   1.6912  0.12671E+02  0.12671E+02  0.27292E-03  0.15376E+02  0.15492E-01  0.10199E+01  0.14341E+02  0.10000E+01
    5.0140   1.1790  31.6934   0.2450   1.7631  0.11510E+02  0.11510E+02  0.26599E-03  0.13863E+02  0.12131E-01  0.88829E+00  0.12963E+02  0.10000E+01
    5.0140   1.1790  32.3512   0.2550   1.8351  0.10473E+02  0.10473E+02  0.25834E-03  0.12526E+02  0.95403E-02  0.77691E+00  0.11740E+02  0.10000E+01
    5.0140   1.1790  32.9972   0.2650   1.9071  0.95448E+01  0.95445E+01  0.25176E-03  0.11339E+02  0.75471E-02  0.68204E+00  0.10650E+02  0.10000E+01
    5.0140   1.1790  33.6321   0.2750   1.9790  0.87109E+01  0.87106E+01  0.24303E-03  0.10282E+02  0.60001E-02  0.59940E+00  0.96765E+01  0.10000E+01
    5.0140   1.1790  34.5653   0.2900   2.0870  0.76118E+01  0.76116E+01  0.23428E-03  0.89026E+01  0.42793E-02  0.49669E+00  0.84016E+01  0.10000E+01
    5.0140   1.1790  36.0734   0.3150   2.2669  0.61100E+01  0.61098E+01  0.21965E-03  0.70458E+01  0.24841E-02  0.36650E+00  0.66768E+01  0.10000E+01
    5.0140   1.1790  37.8143   0.3450   2.4828  0.47221E+01  0.47219E+01  0.20302E-03  0.53628E+01  0.13350E-02  0.25854E+00  0.51029E+01  0.10000E+01
    5.0140   1.1790  39.4894   0.3750   2.6987  0.36668E+01  0.36666E+01  0.18928E-03  0.41081E+01  0.74264E-03  0.18503E+00  0.39223E+01  0.10000E+01
    5.0140   1.1790  41.3717   0.4100   2.9506  0.27468E+01  0.27466E+01  0.17510E-03  0.30314E+01  0.38528E-03  0.12678E+00  0.29042E+01  0.10000E+01
    5.0140   1.1790  43.6934   0.4550   3.2744  0.18878E+01  0.18876E+01  0.16026E-03  0.20487E+01  0.17102E-03  0.79136E-01  0.19694E+01  0.10000E+01
    5.0140   1.1790  46.8837   0.5200   3.7422  0.10968E+01  0.10966E+01  0.14518E-03  0.11649E+01  0.57154E-04  0.40962E-01  0.11239E+01  0.10000E+01
    5.0140   1.1090  26.5464   0.1600   1.1725  0.24931E+02  0.24931E+02  0.29099E-03  0.33006E+02  0.12071E+00  0.32166E+01  0.29668E+02  0.10000E+01
    5.0140   1.1090  27.7867   0.1750   1.2824  0.20923E+02  0.20923E+02  0.27527E-03  0.27215E+02  0.77049E-01  0.24789E+01  0.24659E+02  0.10000E+01
    5.0140   1.1090  28.5860   0.1850   1.3557  0.18709E+02  0.18709E+02  0.26866E-03  0.24080E+02  0.57998E-01  0.21058E+01  0.21916E+02  0.10000E+01
    5.0140   1.1090  29.3654   0.1950   1.4289  0.16788E+02  0.16788E+02  0.25991E-03  0.21391E+02  0.43950E-01  0.17984E+01  0.19548E+02  0.10000E+01
    5.0140   1.1090  30.1263   0.2050   1.5022  0.15111E+02  0.15111E+02  0.25185E-03  0.19070E+02  0.33512E-01  0.15419E+01  0.17495E+02  0.10000E+01
    5.0140   1.1090  30.8702   0.2150   1.5755  0.13638E+02  0.13638E+02  0.24346E-03  0.17054E+02  0.25704E-01  0.13262E+01  0.15702E+02  0.10000E+01
    5.0140   1.1090  31.5983   0.2250   1.6488  0.12339E+02  0.12339E+02  0.23667E-03  0.15301E+02  0.19896E-01  0.11508E+01  0.14130E+02  0.10000E+01
    5.0140   1.1090  32.3116   0.2350   1.7221  0.11188E+02  0.11188E+02  0.22677E-03  0.13759E+02  0.15520E-01  0.99730E+00  0.12746E+02  0.10000E+01
    5.0140   1.1090  33.0112   0.2450   1.7953  0.10164E+02  0.10164E+02  0.22255E-03  0.12406E+02  0.12159E-01  0.87228E+00  0.11522E+02  0.10000E+01
    5.0140   1.1090  33.6978   0.2550   1.8686  0.92499E+01  0.92497E+01  0.21451E-03  0.11207E+02  0.95647E-02  0.76293E+00  0.10435E+02  0.10000E+01
    5.0140   1.1090  34.3723   0.2650   1.9419  0.84310E+01  0.84308E+01  0.20879E-03  0.10144E+02  0.75546E-02  0.66936E+00  0.94670E+01  0.10000E+01
    5.0140   1.1090  35.0355   0.2750   2.0152  0.76952E+01  0.76950E+01  0.20306E-03  0.91975E+01  0.60008E-02  0.58996E+00  0.86015E+01  0.10000E+01
    5.0140   1.1090  36.0101   0.2900   2.1251  0.67255E+01  0.67253E+01  0.19418E-03  0.79618E+01  0.42768E-02  0.48876E+00  0.74688E+01  0.10000E+01
    5.0140   1.1090  37.5859   0.3150   2.3083  0.54000E+01  0.53998E+01  0.18315E-03  0.62997E+01  0.24790E-02  0.36158E+00  0.59357E+01  0.10000E+01
    5.0140   1.1090  39.4055   0.3450   2.5281  0.41747E+01  0.41745E+01  0.16799E-03  0.47924E+01  0.13317E-02  0.25483E+00  0.45363E+01  0.10000E+01
    5.0140   1.1090  41.1574   0.3750   2.7480  0.32419E+01  0.32417E+01  0.15741E-03  0.36703E+01  0.73844E-03  0.18311E+00  0.34865E+01  0.10000E+01
    5.0140   1.1090  43.1268   0.4100   3.0044  0.24262E+01  0.24260E+01  0.14551E-03  0.27054E+01  0.38412E-03  0.12574E+00  0.25792E+01  0.10000E+01
    5.0140   1.1090  45.5577   0.4550   3.3342  0.16709E+01  0.16707E+01  0.13303E-03  0.18299E+01  0.17134E-03  0.78479E-01  0.17512E+01  0.10000E+01
    5.0140   1.1090  48.9011   0.5200   3.8105  0.96963E+00  0.96950E+00  0.12112E-03  0.10387E+01  0.57099E-04  0.40628E-01  0.99803E+00  0.10000E+01
    5.0140   1.0390  25.3979   0.1350   1.0070  0.30087E+02  0.30086E+02  0.26483E-03  0.41930E+02  0.27237E+00  0.50147E+01  0.36643E+02  0.10000E+01
    5.0140   1.0390  27.6927   0.1600   1.1935  0.21914E+02  0.21914E+02  0.24259E-03  0.29543E+02  0.12242E+00  0.31358E+01  0.26285E+02  0.10000E+01
    5.0140   1.0390  28.9889   0.1750   1.3054  0.18397E+02  0.18397E+02  0.23095E-03  0.24351E+02  0.77806E-01  0.24208E+01  0.21852E+02  0.10000E+01
    5.0140   1.0390  29.8243   0.1850   1.3800  0.16455E+02  0.16454E+02  0.22542E-03  0.21540E+02  0.58577E-01  0.20588E+01  0.19422E+02  0.10000E+01
    5.0140   1.0390  30.6390   0.1950   1.4546  0.14768E+02  0.14768E+02  0.21580E-03  0.19136E+02  0.44452E-01  0.17638E+01  0.17328E+02  0.10000E+01
    5.0140   1.0390  31.4346   0.2050   1.5291  0.13295E+02  0.13295E+02  0.20931E-03  0.17058E+02  0.33936E-01  0.15147E+01  0.15509E+02  0.10000E+01
    5.0140   1.0390  32.2125   0.2150   1.6037  0.12002E+02  0.12002E+02  0.20181E-03  0.15252E+02  0.26043E-01  0.13047E+01  0.13922E+02  0.10000E+01
    5.0140   1.0390  32.9740   0.2250   1.6783  0.10861E+02  0.10861E+02  0.19637E-03  0.13681E+02  0.20100E-01  0.11315E+01  0.12529E+02  0.10000E+01
    5.0140   1.0390  33.7202   0.2350   1.7529  0.98493E+01  0.98491E+01  0.18962E-03  0.12302E+02  0.15654E-01  0.98435E+00  0.11302E+02  0.10000E+01
    5.0140   1.0390  34.4521   0.2450   1.8275  0.89493E+01  0.89491E+01  0.18433E-03  0.11089E+02  0.12272E-01  0.85898E+00  0.10217E+02  0.10000E+01
    5.0140   1.0390  35.1706   0.2550   1.9021  0.81455E+01  0.81454E+01  0.17772E-03  0.10016E+02  0.96623E-02  0.75278E+00  0.92540E+01  0.10000E+01
    5.0140   1.0390  35.8766   0.2650   1.9767  0.74254E+01  0.74252E+01  0.17546E-03  0.90644E+01  0.76336E-02  0.66083E+00  0.83959E+01  0.10000E+01
    5.0140   1.0390  36.5708   0.2750   2.0513  0.67782E+01  0.67780E+01  0.16931E-03  0.82180E+01  0.60540E-02  0.58321E+00  0.76287E+01  0.10000E+01
    5.0140   1.0390  37.5912   0.2900   2.1632  0.59252E+01  0.59250E+01  0.16176E-03  0.71123E+01  0.43184E-02  0.48369E+00  0.66243E+01  0.10000E+01
    5.0140   1.0390  39.2416   0.3150   2.3497  0.47588E+01  0.47586E+01  0.15132E-03  0.56261E+01  0.25018E-02  0.35897E+00  0.52647E+01  0.10000E+01
    5.0140   1.0390  41.1484   0.3450   2.5734  0.36801E+01  0.36799E+01  0.13964E-03  0.42801E+01  0.13397E-02  0.25440E+00  0.40243E+01  0.10000E+01
    5.0140   1.0390  42.9852   0.3750   2.7972  0.28583E+01  0.28582E+01  0.12971E-03  0.32757E+01  0.73974E-03  0.18275E+00  0.30922E+01  0.10000E+01
    5.0140   1.0390  45.0514   0.4100   3.0583  0.21378E+01  0.21377E+01  0.12068E-03  0.24116E+01  0.38583E-03  0.12531E+00  0.22859E+01  0.10000E+01
    5.0140   1.0390  47.6036   0.4550   3.3940  0.14754E+01  0.14752E+01  0.10949E-03  0.16329E+01  0.17322E-03  0.78527E-01  0.15542E+01  0.10000E+01
    5.0140   1.0390  51.1178   0.5200   3.8788  0.85426E+00  0.85416E+00  0.10016E-03  0.92452E+00  0.57792E-04  0.40657E-01  0.88380E+00  0.10000E+01
    5.0140   0.9740  26.4640   0.1350   1.0235  0.26587E+02  0.26587E+02  0.22276E-03  0.37796E+02  0.27632E+00  0.49081E+01  0.32611E+02  0.10000E+01
    5.0140   0.9740  28.8590   0.1600   1.2130  0.19377E+02  0.19377E+02  0.20579E-03  0.26627E+02  0.12479E+00  0.30750E+01  0.23428E+02  0.10000E+01
    5.0140   0.9740  30.2122   0.1750   1.3267  0.16273E+02  0.16273E+02  0.19559E-03  0.21945E+02  0.79466E-01  0.23829E+01  0.19482E+02  0.10000E+01
    5.0140   0.9740  31.0846   0.1850   1.4025  0.14558E+02  0.14558E+02  0.18940E-03  0.19402E+02  0.59502E-01  0.20231E+01  0.17320E+02  0.10000E+01
    5.0140   0.9740  31.9355   0.1950   1.4783  0.13069E+02  0.13069E+02  0.18249E-03  0.17232E+02  0.45209E-01  0.17330E+01  0.15453E+02  0.10000E+01
    5.0140   0.9740  32.7666   0.2050   1.5541  0.11768E+02  0.11768E+02  0.17702E-03  0.15363E+02  0.34569E-01  0.14946E+01  0.13834E+02  0.10000E+01
    5.0140   0.9740  33.5794   0.2150   1.6300  0.10625E+02  0.10625E+02  0.17063E-03  0.13735E+02  0.26567E-01  0.12901E+01  0.12418E+02  0.10000E+01
    5.0140   0.9740  34.3752   0.2250   1.7058  0.96167E+01  0.96165E+01  0.16578E-03  0.12316E+02  0.20514E-01  0.11179E+01  0.11177E+02  0.10000E+01
    5.0140   0.9740  35.1551   0.2350   1.7816  0.87225E+01  0.87224E+01  0.15898E-03  0.11073E+02  0.15924E-01  0.97365E+00  0.10084E+02  0.10000E+01
    5.0140   0.9740  35.9202   0.2450   1.8574  0.79267E+01  0.79266E+01  0.15416E-03  0.99800E+01  0.12466E-01  0.85133E+00  0.91162E+01  0.10000E+01
    5.0140   0.9740  36.6715   0.2550   1.9332  0.72158E+01  0.72157E+01  0.15209E-03  0.90129E+01  0.98248E-02  0.74622E+00  0.82569E+01  0.10000E+01
    5.0140   0.9740  37.4098   0.2650   2.0090  0.65788E+01  0.65786E+01  0.14665E-03  0.81558E+01  0.77709E-02  0.65640E+00  0.74916E+01  0.10000E+01
    5.0140   0.9740  38.1358   0.2750   2.0848  0.60062E+01  0.60061E+01  0.14260E-03  0.73922E+01  0.61671E-02  0.57855E+00  0.68075E+01  0.10000E+01
    5.0140   0.9740  39.2035   0.2900   2.1986  0.52512E+01  0.52511E+01  0.13512E-03  0.63985E+01  0.43878E-02  0.48272E+00  0.59114E+01  0.10000E+01
    5.0140   0.9740  40.9308   0.3150   2.3881  0.42186E+01  0.42185E+01  0.12719E-03  0.50585E+01  0.25462E-02  0.35783E+00  0.46981E+01  0.10000E+01
    5.0140   0.9740  42.9275   0.3450   2.6155  0.32633E+01  0.32632E+01  0.11807E-03  0.38470E+01  0.13587E-02  0.25428E+00  0.35913E+01  0.10000E+01
    5.0140   0.9740  44.8521   0.3750   2.8430  0.25351E+01  0.25350E+01  0.10878E-03  0.29435E+01  0.75052E-03  0.18313E+00  0.27596E+01  0.10000E+01
    5.0140   0.9740  47.0184   0.4100   3.1083  0.18955E+01  0.18954E+01  0.10048E-03  0.21657E+01  0.39052E-03  0.12639E+00  0.20389E+01  0.10000E+01
    5.0140   0.9740  49.6966   0.4550   3.4495  0.13105E+01  0.13104E+01  0.91680E-04  0.14672E+01  0.17648E-03  0.79262E-01  0.13877E+01  0.10000E+01
    5.0140   0.9740  53.3887   0.5200   3.9422  0.75680E+00  0.75672E+00  0.83714E-04  0.82842E+00  0.59139E-04  0.41131E-01  0.78723E+00  0.10000E+01
    5.0140   0.9190  27.4477   0.1350   1.0374  0.23878E+02  0.23878E+02  0.19533E-03  0.34555E+02  0.28030E+00  0.48000E+01  0.29475E+02  0.10000E+01
    5.0140   0.9190  29.9357   0.1600   1.2295  0.17412E+02  0.17412E+02  0.17673E-03  0.24361E+02  0.12744E+00  0.30327E+01  0.21200E+02  0.10000E+01
