 #***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
    5.0140   0.9190  31.3419   0.1750   1.3448  0.42006E+03  0.41983E+03  0.23267E+00  0.56629E+03  0.22200E+00  0.43805E+02  0.52226E+03  0.10000E+01
    5.0140   0.9190  32.2487   0.1850   1.4216  0.37518E+03  0.37498E+03  0.19224E+00  0.50114E+03  0.14161E+00  0.37716E+02  0.46329E+03  0.10000E+01
    5.0140   0.9190  33.1333   0.1950   1.4985  0.33625E+03  0.33610E+03  0.15771E+00  0.44512E+03  0.10080E+00  0.32640E+02  0.41238E+03  0.10000E+01
    5.0140   0.9190  33.9974   0.2050   1.5753  0.30230E+03  0.30217E+03  0.12835E+00  0.39670E+03  0.77332E-01  0.28379E+02  0.36824E+03  0.10000E+01
    5.0140   0.9190  34.8426   0.2150   1.6522  0.27251E+03  0.27240E+03  0.10347E+00  0.35462E+03  0.61293E-01  0.24779E+02  0.32978E+03  0.10000E+01
    5.0140   0.9190  35.6703   0.2250   1.7290  0.24624E+03  0.24616E+03  0.82483E-01  0.31786E+03  0.48650E-01  0.21717E+02  0.29609E+03  0.10000E+01
    5.0140   0.9190  36.4816   0.2350   1.8058  0.22297E+03  0.22291E+03  0.64866E-01  0.28557E+03  0.37994E-01  0.19100E+02  0.26643E+03  0.10000E+01
    5.0140   0.9190  37.2777   0.2450   1.8827  0.20227E+03  0.20222E+03  0.50152E-01  0.25711E+03  0.28943E-01  0.16850E+02  0.24023E+03  0.10000E+01
    5.0140   0.9190  38.0595   0.2550   1.9595  0.18378E+03  0.18375E+03  0.37939E-01  0.23191E+03  0.21425E-01  0.14909E+02  0.21698E+03  0.10000E+01
    5.0140   0.9190  38.8279   0.2650   2.0364  0.16721E+03  0.16719E+03  0.27874E-01  0.20952E+03  0.15390E-01  0.13227E+02  0.19628E+03  0.10000E+01
    5.0140   0.9190  39.5837   0.2750   2.1132  0.15232E+03  0.15230E+03  0.19648E-01  0.18956E+03  0.10724E-01  0.11763E+02  0.17778E+03  0.10000E+01
    5.0140   0.9190  40.6954   0.2900   2.2285  0.13267E+03  0.13266E+03  0.10185E-01  0.16350E+03  0.58940E-02  0.99049E+01  0.15359E+03  0.10000E+01
    5.0140   0.9190  42.4946   0.3150   2.4206  0.10579E+03  0.10579E+03  0.31756E-03  0.12841E+03  0.18954E-02  0.75097E+01  0.12090E+03  0.10000E+01
    5.0140   0.9190  44.5755   0.3450   2.6511  0.80957E+02  0.80958E+02 -0.14056E-02  0.96660E+02  0.44969E-03  0.54634E+01  0.91196E+02  0.10000E+01
    5.0140   0.9190  46.5824   0.3750   2.8817  0.62119E+02  0.62120E+02 -0.15892E-02  0.73076E+02  0.16162E-03  0.40205E+01  0.69055E+02  0.10000E+01
    5.0140   0.9190  48.8429   0.4100   3.1506  0.45688E+02  0.45689E+02 -0.92815E-03  0.52914E+02  0.78303E-04  0.28435E+01  0.50071E+02  0.10000E+01
    5.0140   0.9190  51.6398   0.4550   3.4964  0.30804E+02  0.30802E+02  0.17680E-02  0.35045E+02  0.16737E-04  0.18487E+01  0.33197E+02  0.10000E+01
    5.0140   0.9190  55.5002   0.5200   3.9959  0.17364E+02  0.17354E+02  0.98582E-02  0.19323E+02  0.36779E-07  0.10190E+01  0.18304E+02  0.10000E+01
    5.0140   0.8640  28.5191   0.1350   1.0513  0.61634E+03  0.61593E+03  0.41099E+00  0.87617E+03  0.29223E+01  0.82851E+02  0.79040E+03  0.10000E+01
    5.0140   0.8640  31.1089   0.1600   1.2460  0.44824E+03  0.44797E+03  0.26692E+00  0.62237E+03  0.52583E+00  0.54402E+02  0.56744E+03  0.10000E+01
    5.0140   0.8640  32.5732   0.1750   1.3628  0.37569E+03  0.37549E+03  0.20270E+00  0.51473E+03  0.22035E+00  0.42956E+02  0.47155E+03  0.10000E+01
    5.0140   0.8640  33.5176   0.1850   1.4407  0.33563E+03  0.33546E+03  0.16743E+00  0.45579E+03  0.14090E+00  0.37032E+02  0.41862E+03  0.10000E+01
    5.0140   0.8640  34.4391   0.1950   1.5186  0.30088E+03  0.30074E+03  0.13734E+00  0.40493E+03  0.10041E+00  0.32098E+02  0.37273E+03  0.10000E+01
    5.0140   0.8640  35.3394   0.2050   1.5965  0.27056E+03  0.27044E+03  0.11176E+00  0.36094E+03  0.77024E-01  0.27948E+02  0.33292E+03  0.10000E+01
    5.0140   0.8640  36.2203   0.2150   1.6743  0.24394E+03  0.24385E+03  0.90097E-01  0.32269E+03  0.60973E-01  0.24437E+02  0.29819E+03  0.10000E+01
    5.0140   0.8640  37.0830   0.2250   1.7522  0.22047E+03  0.22040E+03  0.71837E-01  0.28927E+03  0.48312E-01  0.21448E+02  0.26778E+03  0.10000E+01
    5.0140   0.8640  37.9288   0.2350   1.8301  0.19968E+03  0.19962E+03  0.56514E-01  0.25993E+03  0.37656E-01  0.18890E+02  0.24100E+03  0.10000E+01
    5.0140   0.8640  38.7590   0.2450   1.9080  0.18117E+03  0.18113E+03  0.43719E-01  0.23404E+03  0.28626E-01  0.16689E+02  0.21732E+03  0.10000E+01
    5.0140   0.8640  39.5744   0.2550   1.9859  0.16464E+03  0.16461E+03  0.33103E-01  0.21112E+03  0.21147E-01  0.14787E+02  0.19631E+03  0.10000E+01
    5.0140   0.8640  40.3760   0.2650   2.0637  0.14982E+03  0.14979E+03  0.24355E-01  0.19075E+03  0.15160E-01  0.13136E+02  0.17760E+03  0.10000E+01
    5.0140   0.8640  41.1646   0.2750   2.1416  0.13649E+03  0.13647E+03  0.17206E-01  0.17259E+03  0.10541E-01  0.11697E+02  0.16088E+03  0.10000E+01
    5.0140   0.8640  42.3249   0.2900   2.2584  0.11891E+03  0.11890E+03  0.89797E-02  0.14888E+03  0.57766E-02  0.98699E+01  0.13900E+03  0.10000E+01
    5.0140   0.8640  44.2035   0.3150   2.4531  0.94841E+02  0.94840E+02  0.39340E-03  0.11694E+03  0.18507E-02  0.75077E+01  0.10943E+03  0.10000E+01
    5.0140   0.8640  46.3775   0.3450   2.6867  0.72595E+02  0.72596E+02 -0.11120E-02  0.87931E+02  0.44059E-03  0.54817E+01  0.82448E+02  0.10000E+01
    5.0140   0.8640  48.4756   0.3750   2.9204  0.55711E+02  0.55712E+02 -0.12698E-02  0.66554E+02  0.16011E-03  0.40479E+01  0.62506E+02  0.10000E+01
    5.0140   0.8640  50.8406   0.4100   3.1929  0.40979E+02  0.40980E+02 -0.74970E-03  0.48189E+02  0.77045E-04  0.28738E+01  0.45316E+02  0.10000E+01
    5.0140   0.8640  53.7697   0.4550   3.5434  0.27627E+02  0.27625E+02  0.14546E-02  0.31904E+02  0.15971E-04  0.18765E+01  0.30027E+02  0.10000E+01
    5.0140   0.8640  57.8182   0.5200   4.0496  0.15565E+02  0.15556E+02  0.83871E-02  0.17573E+02  0.35044E-07  0.10386E+01  0.16534E+02  0.10000E+01
    5.0140   0.7990  29.9190   0.1350   1.0678  0.53698E+03  0.53663E+03  0.34861E+00  0.77890E+03  0.28830E+01  0.80234E+02  0.69578E+03  0.10000E+01
    5.0140   0.7990  32.6426   0.1600   1.2655  0.39086E+03  0.39063E+03  0.22604E+00  0.55375E+03  0.52328E+00  0.52932E+02  0.50029E+03  0.10000E+01
    5.0140   0.7990  34.1833   0.1750   1.3842  0.32776E+03  0.32758E+03  0.17154E+00  0.45847E+03  0.21984E+00  0.42040E+02  0.41621E+03  0.10000E+01
    5.0140   0.7990  35.1774   0.1850   1.4633  0.29290E+03  0.29275E+03  0.14165E+00  0.40633E+03  0.14092E+00  0.36314E+02  0.36987E+03  0.10000E+01
    5.0140   0.7990  36.1475   0.1950   1.5424  0.26265E+03  0.26253E+03  0.11616E+00  0.36126E+03  0.10054E+00  0.31532E+02  0.32963E+03  0.10000E+01
    5.0140   0.7990  37.0957   0.2050   1.6215  0.23624E+03  0.23615E+03  0.94512E-01  0.32210E+03  0.77066E-01  0.27506E+02  0.29452E+03  0.10000E+01
    5.0140   0.7990  38.0236   0.2150   1.7006  0.21306E+03  0.21298E+03  0.76196E-01  0.28804E+03  0.60893E-01  0.24095E+02  0.26388E+03  0.10000E+01
    5.0140   0.7990  38.9326   0.2250   1.7797  0.19261E+03  0.19255E+03  0.60765E-01  0.25825E+03  0.48135E-01  0.21187E+02  0.23702E+03  0.10000E+01
    5.0140   0.7990  39.8241   0.2350   1.8588  0.17448E+03  0.17443E+03  0.47821E-01  0.23209E+03  0.37422E-01  0.18694E+02  0.21336E+03  0.10000E+01
    5.0140   0.7990  40.6993   0.2450   1.9379  0.15834E+03  0.15831E+03  0.37019E-01  0.20901E+03  0.28377E-01  0.16546E+02  0.19244E+03  0.10000E+01
    5.0140   0.7990  41.5592   0.2550   2.0169  0.14392E+03  0.14390E+03  0.28059E-01  0.18857E+03  0.20911E-01  0.14687E+02  0.17386E+03  0.10000E+01
    5.0140   0.7990  42.4048   0.2650   2.0960  0.13099E+03  0.13097E+03  0.20676E-01  0.17040E+03  0.14954E-01  0.13070E+02  0.15732E+03  0.10000E+01
    5.0140   0.7990  43.2370   0.2750   2.1751  0.11936E+03  0.11935E+03  0.14642E-01  0.15420E+03  0.10481E-01  0.11660E+02  0.14253E+03  0.10000E+01
    5.0140   0.7990  44.4617   0.2900   2.2938  0.10401E+03  0.10400E+03  0.77002E-02  0.13304E+03  0.56655E-02  0.98638E+01  0.12317E+03  0.10000E+01
    5.0140   0.7990  46.4459   0.3150   2.4915  0.82984E+02  0.82984E+02  0.44507E-03  0.10453E+03  0.18080E-02  0.75356E+01  0.96988E+02  0.10000E+01
    5.0140   0.7990  48.7440   0.3450   2.7288  0.63540E+02  0.63541E+02 -0.83295E-03  0.78704E+02  0.43267E-03  0.55289E+01  0.73175E+02  0.10000E+01
    5.0140   0.7990  50.9639   0.3750   2.9661  0.48772E+02  0.48773E+02 -0.96196E-03  0.59511E+02  0.15934E-03  0.41019E+01  0.55409E+02  0.10000E+01
    5.0140   0.7990  53.4690   0.4100   3.2429  0.35879E+02  0.35879E+02 -0.57470E-03  0.43091E+02  0.75978E-04  0.29272E+01  0.40164E+02  0.10000E+01
    5.0140   0.7990  56.5757   0.4550   3.5989  0.24187E+02  0.24186E+02  0.11500E-02  0.28524E+02  0.15167E-04  0.19230E+01  0.26601E+02  0.10000E+01
    5.0140   0.7990  60.8781   0.5200   4.1130  0.13619E+02  0.13612E+02  0.69045E-02  0.15698E+02  0.33294E-07  0.10713E+01  0.14627E+02  0.10000E+01
